Scheme Code,Division Code,Division Description,Treasury Code,Treasury,Grant Number,Grant Head Description,Major Head Code,Major Head Description,Scheme Code Description,Standard Object Code,Standard Object Description,Plan / Non-Plan,Voted / Charged,fiscal_year,Progressive Allotment,Actual Progressive Expenditure upto month (October),Provisional Current Month Expenditure(November),Total Expenditure Upto Month (November),% A/E,overall expenditure,excess
4202012020500,3300.0,BASTI,33.0,BASTI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,9772000,9772000.0,0,9772000.0,100.0,9772000.0,0.0
4202012010400,3300.0,BASTI,67.0,SIDDHARTH NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,35166000,35166000.0,0,35166000.0,100.0,35166000.0,0.0
4202012010400,3300.0,BASTI,80.0,SANT KABIR NAGR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,10056000,9951000.0,0,9951000.0,98.96,9951000.0,105000.0
4202012021700,3300.0,BASTI,80.0,SANT KABIR NAGR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012033300,3300.0,BASTI,33.0,BASTI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,694000,694000.0,0,694000.0,100.0,694000.0,0.0
4202012010400,3300.0,BASTI,33.0,BASTI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,38484000,26220000.0,0,26220000.0,68.13,26220000.0,12264000.0
4202012033300,3300.0,BASTI,67.0,SIDDHARTH NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010400,4900.0,FAIZABAD,74.0,AMBEDKARNAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,34009500,22512000.0,0,22512000.0,66.19,22512000.0,11497500.0
4202012021700,4900.0,FAIZABAD,49.0,FAIZABAD,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012010400,4900.0,FAIZABAD,54.0,BARABANKI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,34716000,11802000.0,0,11802000.0,34.0,11802000.0,22914000.0
4202012010400,4900.0,FAIZABAD,52.0,SULTANPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,42016875,42016875.0,0,42016875.0,100.0,42016875.0,0.0
4202012010400,4900.0,FAIZABAD,49.0,FAIZABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,27828000,9726000.0,0,9726000.0,34.95,9726000.0,18102000.0
4202012033300,4900.0,FAIZABAD,54.0,BARABANKI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,4900.0,FAIZABAD,74.0,AMBEDKARNAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,600000,600000.0,0,600000.0,100.0,600000.0,0.0
4202012033300,4900.0,FAIZABAD,49.0,FAIZABAD,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010900,4900.0,FAIZABAD,74.0,AMBEDKARNAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,मध्याह्न भोजन हेतु किचेन निर्माण,24,वृहत् निर्माण कार्य,N,V,2018-2019,25000000,25000000.0,0,25000000.0,100.0,25000000.0,0.0
4202012033300,5000.0,GONDA,85.0,SRAWASTI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010400,5000.0,GONDA,51.0,BAHRAICH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,76371000,65312131.0,0,65312131.0,85.52,65312131.0,11058869.0
4202012010400,5000.0,GONDA,50.0,GONDA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,30265875,30265875.0,0,30265875.0,100.0,30265875.0,0.0
4202012010400,5000.0,GONDA,79.0,BALRAMPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,59848500,45553500.0,0,45553500.0,76.11,45553500.0,14295000.0
4202012021700,5000.0,GONDA,85.0,SRAWASTI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,5000.0,GONDA,50.0,GONDA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012021700,5000.0,GONDA,51.0,BAHRAICH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012010400,5000.0,GONDA,85.0,SRAWASTI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,17985000,16536000.0,0,16536000.0,91.94,16536000.0,1449000.0
4202012020600,3200.0,GORAKHPUR,32.0,GORAKHPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,जिला स्तर पर शिक्षा कार्यालय तथा आवासीय भवनों का निर्माण (जिला योजना),24,वृहत् निर्माण कार्य,N,V,2018-2019,10000000,10000000.0,0,10000000.0,100.0,10000000.0,0.0
4202012010400,3200.0,GORAKHPUR,70.0,MAHARAJGANJ,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,27246375,21597375.0,0,21597375.0,79.27,21597375.0,5649000.0
4202012010400,3200.0,GORAKHPUR,73.0,KUSHI NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,52189875,52189875.0,0,52189875.0,100.0,52189875.0,0.0
4202012020400,3200.0,GORAKHPUR,35.0,DEORIA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,15000000,15000000.0,0,15000000.0,100.0,15000000.0,0.0
4202012021700,3200.0,GORAKHPUR,70.0,MAHARAJGANJ,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,3200.0,GORAKHPUR,73.0,KUSHI NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012020500,3200.0,GORAKHPUR,70.0,MAHARAJGANJ,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,15000000,15000000.0,0,15000000.0,100.0,15000000.0,0.0
4202012010400,3200.0,GORAKHPUR,35.0,DEORIA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,30237000,30237000.0,0,30237000.0,100.0,30237000.0,0.0
4202012033300,3200.0,GORAKHPUR,70.0,MAHARAJGANJ,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,3200.0,GORAKHPUR,73.0,KUSHI NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,3200.0,GORAKHPUR,32.0,GORAKHPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,3200.0,GORAKHPUR,35.0,DEORIA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,400000,400000.0,0,400000.0,100.0,400000.0,0.0
4202012010400,3200.0,GORAKHPUR,32.0,GORAKHPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,43728375,43728375.0,0,43728375.0,100.0,43728375.0,0.0
4202012020400,3200.0,GORAKHPUR,32.0,GORAKHPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,36095000,36095000.0,0,36095000.0,100.0,36095000.0,0.0
4202012020500,3200.0,GORAKHPUR,32.0,GORAKHPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,50000000,50000000.0,0,50000000.0,100.0,50000000.0,0.0
4202012021700,2300.0,JHANSI-MAIN,58.0,LALITPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012010400,2300.0,JHANSI-MAIN,58.0,LALITPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,13770000,1932000.0,0,1932000.0,14.03,1932000.0,11838000.0
4202012020400,2300.0,JHANSI-MAIN,23.0,JHANSI-MAIN,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,1500000,1500000.0,0,1500000.0,100.0,1500000.0,0.0
4202012010400,2300.0,JHANSI-MAIN,23.0,JHANSI-MAIN,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,7200000,630000.0,0,630000.0,8.75,630000.0,6570000.0
4202012010400,2300.0,JHANSI-MAIN,24.0,ORAI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,8625000,8625000.0,0,8625000.0,100.0,8625000.0,0.0
4202012010400,2000.0,KANPUR NAGAR,18.0,FARRUKHABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,23778000,20061000.0,0,20061000.0,84.37,20061000.0,3717000.0
4202012010400,2000.0,KANPUR NAGAR,81.0,AURAIYA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,9426000,2856000.0,0,2856000.0,30.3,2856000.0,6570000.0
4202012010400,2000.0,KANPUR NAGAR,20.0,KANPUR NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,4123500,1386000.0,0,1386000.0,33.61,1386000.0,2737500.0
4202012010400,2000.0,KANPUR NAGAR,84.0,KANNAUJ,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,12265500,3927000.0,0,3927000.0,32.02,3927000.0,8338500.0
4202012010400,2000.0,KANPUR NAGAR,19.0,ETAWAH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,16845000,16845000.0,0,16845000.0,100.0,16845000.0,0.0
4202012010400,2000.0,KANPUR NAGAR,62.0,KANPUR DEHAT,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,29422500,29422500.0,0,29422500.0,100.0,29422500.0,0.0
4202012020500,2000.0,KANPUR NAGAR,62.0,KANPUR DEHAT,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,10691000,10691000.0,0,10691000.0,100.0,10691000.0,0.0
4202012020600,2000.0,KANPUR NAGAR,84.0,KANNAUJ,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,जिला स्तर पर शिक्षा कार्यालय तथा आवासीय भवनों का निर्माण (जिला योजना),24,वृहत् निर्माण कार्य,N,V,2018-2019,4000000,4000000.0,0,4000000.0,100.0,4000000.0,0.0
4202012021700,2000.0,KANPUR NAGAR,62.0,KANPUR DEHAT,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012033300,2000.0,KANPUR NAGAR,18.0,FARRUKHABAD,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,2000.0,KANPUR NAGAR,19.0,ETAWAH,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010900,2000.0,KANPUR NAGAR,20.0,KANPUR NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,मध्याह्न भोजन हेतु किचेन निर्माण,24,वृहत् निर्माण कार्य,N,V,2018-2019,25000000,25000000.0,0,25000000.0,100.0,25000000.0,0.0
4202012020101,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,कस्तूरबा गांधी बालिका विद्यालय का छात्रावास भवन (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,332953000,332953000.0,0,332953000.0,100.0,332953000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
