Scheme Code,Division Code,Division Description,Treasury Code,Treasury,Grant Number,Grant Head Description,Major Head Code,Major Head Description,Scheme Code Description,Standard Object Code,Standard Object Description,Plan / Non-Plan,Voted / Charged,fiscal_year,Progressive Allotment,Actual Progressive Expenditure upto month (October),Provisional Current Month Expenditure(November),Total Expenditure Upto Month (November),% A/E,overall expenditure,excess
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012020101,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,कस्तूरबा गांधी बालिका विद्यालय का छात्रावास भवन (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,332953000,332953000.0,0,332953000.0,100.0,332953000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012020101,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,कस्तूरबा गांधी बालिका विद्यालय का छात्रावास भवन (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,332953000,332953000.0,0,332953000.0,100.0,332953000.0,0.0
4202012020101,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,कस्तूरबा गांधी बालिका विद्यालय का छात्रावास भवन (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,332953000,332953000.0,0,332953000.0,100.0,332953000.0,0.0
4202012020101,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,कस्तूरबा गांधी बालिका विद्यालय का छात्रावास भवन (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,332953000,332953000.0,0,332953000.0,100.0,332953000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012033400,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,73,शिक्षा विभाग (उच्च शिक्षा),4202,,-,24,वृहत् निर्माण कार्य,N,V,2018-2019,3621313,3621313.0,0,3621313.0,100.0,3621313.0,0.0
4202041050300,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय जिला पुस्तकालयों के भवनों क़ा निर्माण कार्य,24,वृहत् निर्माण कार्य,N,V,2018-2019,1437500,1437500.0,0,1437500.0,100.0,1437500.0,0.0
4202012022700,4300.0,LUCKNOW COLL.,89.0,CSMAHARAJ NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,सैनिक स्कूलों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,200000000,200000000.0,0,200000000.0,100.0,200000000.0,0.0
4202012021800,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,ई-बुक्स का क्रय / ई- लाइब्रेरी की स्थापना,42,अन्य व्यय,N,V,2018-2019,2000000,1980577.0,0,1980577.0,99.03,1980577.0,19423.0
4202012021700,4300.0,LUCKNOW COLL.,44.0,UNNAO TREASURY,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,18270000,18270000.0,0,18270000.0,100.0,18270000.0,0.0
4202012021700,4300.0,LUCKNOW COLL.,45.0,RAEBARELI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012021700,4300.0,LUCKNOW COLL.,48.0,KHERI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,18405000,18405000.0,0,18405000.0,100.0,18405000.0,0.0
4202012021700,4300.0,LUCKNOW COLL.,47.0,HARDOI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,4300.0,LUCKNOW COLL.,89.0,CSMAHARAJ NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021600,4300.0,LUCKNOW COLL.,44.0,UNNAO TREASURY,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2018-2019,62850,62850.0,0,62850.0,100.0,62850.0,0.0
4202012021600,4300.0,LUCKNOW COLL.,89.0,CSMAHARAJ NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2018-2019,453000,453000.0,0,453000.0,100.0,453000.0,0.0
4202012021300,4300.0,LUCKNOW COLL.,44.0,UNNAO TREASURY,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय माध्यमिक विद्यालय (बालक/बालिका),25,लघु निर्माण कार्य,N,V,2018-2019,382880,382880.0,0,382880.0,100.0,382880.0,0.0
4202012021300,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय माध्यमिक विद्यालय (बालक/बालिका),25,लघु निर्माण कार्य,N,V,2018-2019,1196488,1196488.0,0,1196488.0,100.0,1196488.0,0.0
4202012021000,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,क्षेत्रीय कर्मचारी निरीक्षण वर्ग (पुरूष),25,लघु निर्माण कार्य,N,V,2018-2019,99095,99050.0,0,99050.0,99.95,99050.0,45.0
4202012020500,4300.0,LUCKNOW COLL.,44.0,UNNAO TREASURY,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,9189000,9189000.0,0,9189000.0,100.0,9189000.0,0.0
4202012020500,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,2304000,2304000.0,0,2304000.0,100.0,2304000.0,0.0
4202012020400,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,53500000,53500000.0,0,53500000.0,100.0,53500000.0,0.0
4202012020101,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,कस्तूरबा गांधी बालिका विद्यालय का छात्रावास भवन (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,332953000,332953000.0,0,332953000.0,100.0,332953000.0,0.0
4202012020101,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,कस्तूरबा गांधी बालिका विद्यालय का छात्रावास भवन (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,332953000,332953000.0,0,332953000.0,100.0,332953000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012010101,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,500000000,500000000.0,0,500000000.0,100.0,500000000.0,0.0
4202012010400,4300.0,LUCKNOW COLL.,46.0,SITAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,118993000,104545000.0,0,104545000.0,87.86,104545000.0,14448000.0
4202012010400,4300.0,LUCKNOW COLL.,89.0,CSMAHARAJ NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,29946000,29946000.0,0,29946000.0,100.0,29946000.0,0.0
4202012010400,4300.0,LUCKNOW COLL.,47.0,HARDOI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,59587875,16464000.0,0,16464000.0,27.63,16464000.0,43123875.0
4202012010400,4300.0,LUCKNOW COLL.,48.0,KHERI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,65895375,55872375.0,0,55872375.0,84.79,55872375.0,10023000.0
4202012010400,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,17284500,4541500.0,0,4541500.0,26.27,4541500.0,12743000.0
4202012010400,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,326752855,326752855.0,0,326752855.0,100.0,326752855.0,0.0
4202012010400,4300.0,LUCKNOW COLL.,45.0,RAEBARELI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,35598000,20713509.0,0,20713509.0,58.19,20713509.0,14884491.0
4202012010400,4300.0,LUCKNOW COLL.,44.0,UNNAO TREASURY,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,39294000,39293850.0,0,39293850.0,100.0,39293850.0,150.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012033300,4300.0,LUCKNOW COLL.,46.0,SITAPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,99645.0,0,99645.0,99.65,99645.0,355.0
4202012033300,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,500000,500000.0,0,500000.0,100.0,500000.0,0.0
4202012031900,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयों में आधारभूत सुविधाओं का विस्तार,24,वृहत् निर्माण कार्य,N,V,2018-2019,49687597,49687597.0,0,49687597.0,100.0,49687597.0,0.0
4202012031800,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"डा. राम मनोहर लोहिया राष्ट्रीय विधि विश्वविद्यालय ,लखनऊ",24,वृहत् निर्माण कार्य,N,V,2018-2019,4028224,0.0,0,0.0,0.0,0.0,0.0
4202012030800,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"अरबी फारसी विश्वविद्यालय, लखनऊ",24,वृहत् निर्माण कार्य,N,V,2018-2019,70000000,70000000.0,0,70000000.0,100.0,70000000.0,0.0
