Scheme Code,Division Code,Division Description,Treasury Code,Treasury,Grant Number,Grant Head Description,Major Head Code,Major Head Description,Scheme Code Description,Standard Object Code,Standard Object Description,Plan / Non-Plan,Voted / Charged,fiscal_year,Progressive Allotment,Actual Progressive Expenditure upto month (October),Provisional Current Month Expenditure(November),Total Expenditure Upto Month (November),% A/E,overall expenditure,excess
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,223363000,223363000.0,0,223363000.0,100.0,223363000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,314506000,314506000.0,0,314506000.0,100.0,314506000.0,0.0
4202012030201,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,मॉडल डिग्री कालेजों की स्थापना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2018-2019,313908834,313908834.0,0,313908834.0,100.0,313908834.0,0.0
4202012010400,400.0,MEERUT SADAR,4.0,MEERUT SADAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,5424000,3234000.0,0,3234000.0,59.62,3234000.0,2190000.0
4202012010900,400.0,MEERUT SADAR,59.0,GHAZIABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,मध्याह्न भोजन हेतु किचेन निर्माण,24,वृहत् निर्माण कार्य,N,V,2018-2019,25000000,25000000.0,0,25000000.0,100.0,25000000.0,0.0
4202012033300,400.0,MEERUT SADAR,83.0,BAGHPAT SADAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,99990.0,0,99990.0,99.99,99990.0,10.0
4202012033300,400.0,MEERUT SADAR,59.0,GHAZIABAD,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,200000.0,0,200000.0,100.0,200000.0,0.0
4202012033300,400.0,MEERUT SADAR,5.0,BULANDSHAHR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,199990.0,0,199990.0,100.0,199990.0,10.0
4202012033300,400.0,MEERUT SADAR,76.0,G.B.NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,300000,300000.0,0,300000.0,100.0,300000.0,0.0
4202012010400,400.0,MEERUT SADAR,5.0,BULANDSHAHR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,11580000,11580000.0,0,11580000.0,100.0,11580000.0,0.0
4202012010400,400.0,MEERUT SADAR,90.0,HAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,1282500,1282500.0,0,1282500.0,100.0,1282500.0,0.0
4202012010400,400.0,MEERUT SADAR,59.0,GHAZIABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,1828500,1828500.0,0,1828500.0,100.0,1828500.0,0.0
4202012020400,400.0,MEERUT SADAR,4.0,MEERUT SADAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,10513000,10513000.0,0,10513000.0,100.0,10513000.0,0.0
4202012021500,400.0,MEERUT SADAR,4.0,MEERUT SADAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,केन्द्रीय राज्य पुस्तकालय,25,लघु निर्माण कार्य,N,V,2018-2019,299820,299820.0,0,299820.0,100.0,299820.0,0.0
4202012021700,400.0,MEERUT SADAR,5.0,BULANDSHAHR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012010300,400.0,MEERUT SADAR,90.0,HAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,जिलों में बेसिक शिक्षा अधिकारियों के कार्यालय भवनों का निर्माण (जिला योजना),24,वृहत् निर्माण कार्य,N,V,2018-2019,3047000,3047000.0,0,3047000.0,100.0,3047000.0,0.0
4202012010400,400.0,MEERUT SADAR,83.0,BAGHPAT SADAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,6000000,525000.0,0,525000.0,8.75,525000.0,5475000.0
4202012010400,400.0,MEERUT SADAR,76.0,G.B.NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,799500,799500.0,0,799500.0,100.0,799500.0,0.0
4202012010400,2800.0,MIRZAPUR,69.0,TRY.SONBHADRA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,47172000,23022000.0,0,23022000.0,48.8,23022000.0,24150000.0
4202012010400,2800.0,MIRZAPUR,28.0,MIRZAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,27301500,17914500.0,0,17914500.0,65.62,17914500.0,9387000.0
4202012033300,2800.0,MIRZAPUR,72.0,BHADOHI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,99100.0,0,99100.0,99.1,99100.0,900.0
4202012033300,2800.0,MIRZAPUR,28.0,MIRZAPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,2800.0,MIRZAPUR,69.0,TRY.SONBHADRA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,0,0.0,0,0.0,0.0,0.0,0.0
4202012021700,2800.0,MIRZAPUR,69.0,TRY.SONBHADRA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012010400,2800.0,MIRZAPUR,72.0,BHADOHI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,9279000,9279000.0,0,9279000.0,100.0,9279000.0,0.0
4202012010400,1400.0,MORADABAD,92.0,SAMBHAL,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,15117000,0.0,0,0.0,0.0,0.0,0.0
4202012020400,1400.0,MORADABAD,92.0,SAMBHAL,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,17218000,17218000.0,0,17218000.0,100.0,17218000.0,0.0
4202012021300,1400.0,MORADABAD,17.0,RAMPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय माध्यमिक विद्यालय (बालक/बालिका),25,लघु निर्माण कार्य,N,V,2018-2019,396800,396800.0,0,396800.0,100.0,396800.0,0.0
4202012010400,1400.0,MORADABAD,12.0,BIJNOR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,24093000,19347000.0,0,19347000.0,80.3,19347000.0,4746000.0
4202012010400,1400.0,MORADABAD,17.0,RAMPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,22773000,11823000.0,0,11823000.0,51.92,11823000.0,10950000.0
4202012021700,1400.0,MORADABAD,92.0,SAMBHAL,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012010400,1400.0,MORADABAD,86.0,J.P.NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,4947000,567000.0,0,567000.0,11.46,567000.0,4380000.0
4202012033300,1400.0,MORADABAD,17.0,RAMPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,600000,600000.0,0,600000.0,100.0,600000.0,0.0
4202012033300,1400.0,MORADABAD,92.0,SAMBHAL,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,1400.0,MORADABAD,86.0,J.P.NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010400,1400.0,MORADABAD,14.0,MORADABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,14974500,13714500.0,0,13714500.0,91.59,13714500.0,1260000.0
4202012021700,200.0,SAHARANPUR,91.0,SHAMLI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012020500,200.0,SAHARANPUR,2.0,SAHARANPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,7121000,7121000.0,0,7121000.0,100.0,7121000.0,0.0
4202012020400,200.0,SAHARANPUR,91.0,SHAMLI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,10328000,10328000.0,0,10328000.0,100.0,10328000.0,0.0
4202012020600,200.0,SAHARANPUR,91.0,SHAMLI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,जिला स्तर पर शिक्षा कार्यालय तथा आवासीय भवनों का निर्माण (जिला योजना),24,वृहत् निर्माण कार्य,N,V,2018-2019,6000000,6000000.0,0,6000000.0,100.0,6000000.0,0.0
4202012021700,200.0,SAHARANPUR,3.0,MUZAFFARNAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012010400,200.0,SAHARANPUR,2.0,SAHARANPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,12607500,9870000.0,0,9870000.0,78.29,9870000.0,2737500.0
4202012010400,200.0,SAHARANPUR,91.0,SHAMLI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,3262500,3262500.0,0,3262500.0,100.0,3262500.0,0.0
4202012033300,200.0,SAHARANPUR,2.0,SAHARANPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,195322.0,0,195322.0,97.66,195322.0,4678.0
4202012010400,200.0,SAHARANPUR,3.0,MUZAFFARNAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,7380000,2340000.0,0,2340000.0,31.71,2340000.0,5040000.0
4202012010900,2700.0,VARANASI,27.0,VARANASI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,मध्याह्न भोजन हेतु किचेन निर्माण,24,वृहत् निर्माण कार्य,N,V,2018-2019,25000000,25000000.0,0,25000000.0,100.0,25000000.0,0.0
4202012010400,2700.0,VARANASI,30.0,GHAZIPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,60736500,60736500.0,0,60736500.0,100.0,60736500.0,0.0
4202012010400,2700.0,VARANASI,77.0,CHANDAULI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,18027000,7077000.0,0,7077000.0,39.26,7077000.0,10950000.0
4202012021700,2700.0,VARANASI,77.0,CHANDAULI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,2700.0,VARANASI,29.0,JAUNPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012031100,2700.0,VARANASI,27.0,VARANASI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"सम्पूर्णानन्द संस्कृत विश्वविद्यालय, वाराणसी",24,वृहत् निर्माण कार्य,N,V,2018-2019,4501000,4501000.0,0,4501000.0,100.0,4501000.0,0.0
4202012021500,2700.0,VARANASI,27.0,VARANASI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,केन्द्रीय राज्य पुस्तकालय,25,लघु निर्माण कार्य,N,V,2018-2019,210000,0.0,0,0.0,0.0,0.0,0.0
4202012033300,2700.0,VARANASI,30.0,GHAZIPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,400000,399950.0,0,399950.0,99.99,399950.0,50.0
4202012033300,2700.0,VARANASI,27.0,VARANASI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,1000000,999790.0,0,999790.0,99.98,999790.0,210.0
4202012033300,2700.0,VARANASI,77.0,CHANDAULI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,400000,399969.0,0,399969.0,99.99,399969.0,31.0
4202012010400,2700.0,VARANASI,27.0,VARANASI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,7777500,4984500.0,0,4984500.0,64.09,4984500.0,2793000.0
4202012031900,2700.0,VARANASI,27.0,VARANASI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयों में आधारभूत सुविधाओं का विस्तार,24,वृहत् निर्माण कार्य,N,V,2018-2019,7118000,7118000.0,0,7118000.0,100.0,7118000.0,0.0
4202012010400,2700.0,VARANASI,29.0,JAUNPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,46605000,28980000.0,0,28980000.0,62.18,28980000.0,17625000.0
